query_id,search_date,pmid,pmcid,doi,title,authorString,journalTitle,pubYear,firstPublicationDate,isOpenAccess,source
Q3_amr_core,2026-09-05,40360786,PMC12075791,10.1038/s42003-025-08156-y,"Genetic landscape and evolution of Acinetobacter pittii, an underestimated emerging nosocomial pathogen.","Wang S, Zhou Y, Wang Y, Tang K, Wang D, Hong J, Wang P, Ye S, Yan J, Li S, Zhou Z, Du J.",,2025,2025-05-13,Y,MED
Q3_amr_core,2026-09-05,41087479,PMC12521479,10.1038/s41598-025-16701-2,Understanding the regulatory grammar of sepsis-causing Staphylococcus aureus bacteria using contexualised DNA language models.,"Chen T, Peleg AY, Tyagi S.",,2025,2025-10-14,Y,MED
Q3_amr_core,2026-09-05,42105210,PMC13198382,10.1093/bioinformatics/btag260,Protein language model embeddings improve HIV drug resistance prediction: a comprehensive benchmark with attention-based interpretability.,Farquhar H.,,2026,2026-05-01,Y,MED
Q3_amr_core,2026-09-05,42324618,PMC13285596,10.1080/19490976.2026.2687925,Mapping the metagenomic landscape: combined shotgun sequencing and quantitative PCR to profile gut metagenome-assembled genomes in marmosets following treatment with a broad-spectrum antibiotic cocktail.,"Hernandez JB, Abiodun M, Hayer SS, Dickson T, Ayayee P, Clayton JB.",,2026,2026-06-21,Y,MED
Q3_amr_core,2026-09-05,39472617,PMC11522393,10.1038/s41598-024-75973-2,Integrating genomic and molecular data to predict antimicrobial minimum inhibitory concentration in Klebsiella pneumoniae.,"Ryu B, Jeon W, Kim D.",,2024,2024-10-29,Y,MED
Q3_amr_core,2026-09-05,38707536,PMC11067008,10.1016/j.csbj.2024.04.035,Unitig-centered pan-genome machine learning approach for predicting antibiotic resistance and discovering novel resistance genes in bacterial strains.,"Do DT, Yang MR, Vo TNS, Le NQK, Wu YW.",,2024,2024-04-16,Y,MED
Q3_amr_core,2026-09-05,41816689,PMC12971721,10.3389/fmicb.2026.1768747,"The gut resistome in poultry production: microbial ecology, antibiotic use, and sustainable control approaches.","Jian Z, Qian Y, He S, Zhao R, Li K, Cha J, Ning Z, Ye Y, Bao Z, Wang K, Ge C, Jia J, Dou T, Hu Y, He X, Zi X.",,2026,2026-02-24,Y,MED
Q3_amr_core,2026-09-05,42258531,PMC13403082,10.1093/nar/gkag545,"Machine learning-driven optimization of specific, compact, and efficient base editors via single-round diversification.","Ielanskyi M, Wang M, Scott L, Rieber L, Merrett S, Schimunek J, Mayr A, McDowell I, Klambauer G, Bowen T.",,2026,2026-06-01,Y,MED
Q3_amr_core,2026-09-05,40575984,PMC12580955,10.5713/ab.25.0062,Microbiota profiles and antimicrobial resistance genes in sow fecal samples from farms with and without antibiotic use.,"Senawin S, Bunchasak C, Rakangthong C, Kaewtapee C, Foongladda S, Surachat K, Chinli R, Loongyai W.",,2025,2025-06-24,Y,MED
Q3_amr_core,2026-09-05,42308248,PMC13293517,10.1371/journal.pcbi.1014407,Machine learning-driven identification of virulence determinants in Borrelia burgdorferi associated with human dissemination.,"Nguyen HT, Brissette CA.",,2026,2026-06-17,Y,MED
Q3_amr_core,2026-09-05,41471222,PMC12735946,10.3390/pathogens14121267,From Methylomes to CRISPR Epigenetic Editing: New Paths in Antibiotic Resistance.,"Nass NM, Zaher KA.",,2025,2025-12-10,Y,MED
Q3_amr_core,2026-09-05,42207801,PMC13218526,10.1371/journal.pone.0348054,Genomic and functional characterization of a novel halophilic bacteriophage targeting carbapenem-resistant Klebsiella pneumoniae.,"Abed S, Beig M, Soltani S, Pahlevani M, Speck P, Shafiei M, Shahraki AH, Ghorbani A.",,2026,2026-05-28,Y,MED
Q3_amr_core,2026-09-05,41474711,PMC12755741,10.1371/journal.pone.0340071,Whole-genome sequencing of Burkholderia glumae strains from Thailand reveals potential horizontal gene transfer with Burkholderia pseudomallei.,"Patarapuwadol S, Hintong W, Nualnisachol P, Wankaew N, Kruasuwan W, Sawaengwong T, Laosena P, Premsuriya J.",,2025,2025-12-31,Y,MED
Q3_amr_core,2026-09-05,41663438,PMC12887025,10.1038/s41598-025-33445-1,AntiPan: a genome-informed in silico pipeline for advancing subunit vaccine discovery against Staphylococcus aureus.,"Ibrahim MS, Fahmy JA, Helal MA, Hakim FT, Sidarous LR, Attallah NE, Abouelhadid S, Elhadidy M, Badr E.",,2026,2026-02-09,Y,MED
Q3_amr_core,2026-09-05,40483351,PMC12145430,10.1038/s42003-025-08313-3,"Predicting bacterial phenotypic traits through improved machine learning using high-quality, curated datasets.","Koblitz J, Reimer LC, Pukall R, Overmann J.",,2025,2025-06-07,Y,MED
Q3_amr_core,2026-09-05,41358816,PMC12776354,10.1093/femsre/fuaf061,Phage cocktails: state-of-the-art technologies and strategies for effective design.,"Kaneko T, Nakatsuka K, Tsuneda S.",,2026,2026-01-01,Y,MED
Q3_amr_core,2026-09-05,40149092,PMC11939624,10.3390/antibiotics14030281,Genome Analysis of 6222 Bacterial Isolates from Livestock and Food Environments in Spain to Decipher the Antibiotic Resistome.,"Hernández M, Falcó-Prieto Á, Ugarte-Ruiz M, Miguela-Villoldo P, Ocampo-Sosa A, Abad D, Pérez-Sancho M, Álvarez J, Cadamuro RD, Elois MA, Fongaro G, Quesada A, González-Zorn B, Domínguez L, Eiros JM, Rodríguez-Lázaro D.",,2025,2025-03-08,Y,MED
Q3_amr_core,2026-09-05,39775233,PMC11684616,10.1371/journal.pcbi.1012579,Using genomic data and machine learning to predict antibiotic resistance: A tutorial paper.,"Orcales F, Moctezuma Tan L, Johnson-Hagler M, Suntay JM, Ali J, Recto K, Glenn P, Pennings P.",,2024,2024-12-30,Y,MED
Q3_amr_core,2026-09-05,42062846,PMC13277203,10.1186/s12866-026-05057-w,Evaluation of AI-enhanced FTIR spectroscopy for species and biovar typing of intracellular pathogenic Brucella spp.,"Duvnjak S, Dopuđ M, Šuto S, Reil I, Zdelar-Tuk M, Mikolajczak A, Špičić S.",,2026,2026-04-30,Y,MED
Q3_amr_core,2026-09-05,38379956,PMC10878306,10.3389/fcimb.2023.1306368,Deciphering complex antibiotic resistance patterns in <i>Helicobacter pylori</i> through whole genome sequencing and machine learning.,"Yu J, Jia Y, Yu Q, Lin L, Li C, Chen B, Zhong P, Lin X, Li H, Sun Y, Zhong X, He Y, Huang X, Lin S, Pan Y.",,2023,2024-01-04,Y,MED
Q3_amr_core,2026-09-05,41280731,PMC12637065,10.1016/j.soh.2025.100131,Advancing One Health implementation and technological innovation in China: a technology assessment approach.,"Suo Y, Zhang K, Zhao J, Lyu J, Zhang C, Tan Z, Zhao G, Chen Y.",,2025,2025-10-18,Y,MED
Q3_amr_core,2026-09-05,41450572,PMC12727605,10.3389/fcimb.2025.1690417,Global trends in carbapenem-resistant gram-negative bacteria research (2020-2025): a bibliometric analysis and systematic review.,"Zhang X, Zhang C, Lv M, Wang S, Wang Q, Yang C, Zhao Q, Ma L, Li B, Qin X, Zhao C, Shen C.",,2025,2025-12-10,Y,MED
Q3_amr_core,2026-09-05,41959952,PMC13056596,10.7759/cureus.104870,Machine Learning Analysis of Type VII Secretion System Expression and Its Relationships With Virulence Traits and Antibiotic Resistance in Staphylococcus aureus.,"Nirmala B, Pai MO, Badoni G, Kumar Verma G, Kumar A, Omar BJ.",,2026,2026-03-08,Y,MED
Q3_amr_core,2026-09-05,41025564,PMC12677589,10.1002/advs.202505154,The Gut Resistome Atlas in Preterm Infants Enables Prediction of Necrotizing Enterocolitis Onset.,"Zeng S, Wang H, Zhang L, Li S, Yuan Y, Tian M, Qu Y, Ying J, Zhou M, Hu Y, Huang J, Zou R, Zhao F, Su X, Liu Q, He Y, Feng J, Huang W, Luo Y, Zhou Z, Shen W, Mu D, Wang S.",,2025,2025-09-30,Y,MED
Q3_amr_core,2026-09-05,39624726,PMC11610450,10.3389/fmicb.2024.1510139,Harnessing AI for advancing pathogenic microbiology: a bibliometric and topic modeling approach.,"Tian T, Zhang X, Zhang F, Huang X, Li M, Quan Z, Wang W, Lei J, Wang Y, Liu Y, Wang JH.",,2024,2024-11-15,Y,MED
Q3_amr_core,2026-09-05,41859065,PMC12998553,10.2147/idr.s566930,Seven-Year Surveillance and AI-Based Forecasting of Antimicrobial Resistance in Pediatric &lt;i&gt;Escherichia coli&lt;/i&gt; Infections in Northern China (2018-2024).,"Chen Y, Song Z, Di R, Zhao Q, Liu J, Song H, Wang J, Chen Y.",,2026,2026-01-09,Y,MED
Q3_amr_core,2026-09-05,38746750,PMC11092894,10.3389/fmicb.2024.1365011,"Decoding <i>Klebsiella pneumoniae</i> in poultry chain: unveiling genetic landscape, antibiotic resistance, and biocide tolerance in non-clinical reservoirs.","Mourão J, Magalhães M, Ribeiro-Almeida M, Rebelo A, Novais C, Peixe L, Novais Â, Antunes P.",,2024,2024-04-12,Y,MED
Q3_amr_core,2026-09-05,41652975,PMC12915776,10.1080/14622416.2026.2620360,Importance of genetic ancestry in pharmacogenomics for precision medicine.,"Venkatesh R, Keat K, Salvatore M, Cindi Z, Hall MA, Ritchie MD.",,2025,2025-12-01,Y,MED
Q3_amr_core,2026-09-05,40066074,PMC11891349,10.3389/fbinf.2025.1507448,Reliable machine learning models in genomic medicine using conformal prediction.,"Papangelou C, Kyriakidis K, Natsiavas P, Chouvarda I, Malousi A.",,2025,2025-02-24,Y,MED
Q3_amr_core,2026-09-05,38940175,PMC11211809,10.1093/bioinformatics/btae243,Scalable de novo classification of antibiotic resistance of Mycobacterium tuberculosis.,"Serajian M, Marini S, Alanko JN, Noyes NR, Prosperi M, Boucher C.",,2024,2024-06-01,Y,MED
Q3_amr_core,2026-09-05,41602756,PMC12833367,10.3389/fmicb.2025.1717859,AI-powered analysis of viral metagenomic sequencing data for rapid outbreak investigation and novel pathogen discovery.,"Chisompola D, Luwaya E, Nzobokela J, Mwansa P, Chakulya M.",,2025,2026-01-12,Y,MED
Q3_amr_core,2026-09-05,42133137,PMC13176182,10.1007/s11259-026-11268-3,Integrating biomarkers and artificial intelligence for precision diagnostics in cattle health and herd management: a review.,"Aydın Ş, Özdemir S.",,2026,2026-05-14,Y,MED
Q3_amr_core,2026-09-05,40134787,PMC11933091,10.3389/fcimb.2025.1490183,Genomic epidemiology and public health implications of zoonotic monophasic &lt;i&gt;Salmonella&lt;/i&gt; Typhimurium ST34.,"Wu X, Du J, Zhou X, Peng X, Jia C, Wang B, Wu B, Li Y, Yue M.",,2025,2025-03-11,Y,MED
Q3_amr_core,2026-09-05,41443199,PMC12853177,10.1016/j.crmeth.2025.101266,MMonitor for real-time monitoring of microbial communities using long reads.,"Lucas TN, Biehain U, Gautam A, Gemeinhardt K, Lass T, Konzalla S, Ley RE, Angenent LT, Huson DH.",,2026,2025-12-23,Y,MED
Q3_amr_core,2026-09-05,42293535,PMC13260186,10.3389/fmicb.2026.1754063,"Recovery of organic waste from a wastewater treatment plant, improved with plant growth promoting bacteria: model of &lt;i&gt;Quercus suber&lt;/i&gt; L.","González-Reguero D, Robas-Mora M, García Ordiales E, Fernández-Pastrana VM, Penalba-Iglesias D, Probanza Lobo A, Jiménez Gómez PA.",,2026,2026-05-29,Y,MED
Q3_amr_core,2026-09-05,40101387,PMC11960674,10.1016/j.ebiom.2025.105633,Next-generation diagnostics of bloodstream infections enabled by rapid whole-genome sequencing of bacterial cells purified from blood cultures.,"Di Pilato V, Bonaiuto C, Morecchiato F, Antonelli A, Giani T, Rossolini GM.",,2025,2025-03-17,Y,MED
Q3_amr_core,2026-09-05,41657997,PMC12876177,10.3389/fmicb.2025.1676706,Genotypes and associated traits in &lt;i&gt;Salmonella enterica&lt;/i&gt; Newport strains linked to fresh produce-associated outbreaks in the United States.,"Carter MQ, Carychao D, Gorski L, Lindsey RL, Bono JL.",,2025,2026-01-23,Y,MED
Q3_amr_core,2026-09-05,40835741,PMC12368250,10.1038/s42003-025-08650-3,Machine learning based on pangenome-wide association studies reveals the impact of host source on the zoonotic potential of closely related bacterial pathogens.,"Han C, Lu S, Hu P, Chang J, Zou D, Li F, Li Y, Lu Q, Ren H.",,2025,2025-08-20,Y,MED
Q3_amr_core,2026-09-05,41341958,PMC12669229,10.3389/fcimb.2025.1701570,Nanopore sequencing in veterinary medicine: from concepts to clinical applications.,"Chaves M, Hashish A, Goraichuk IV, Casserta LC, Mears MC, Gadu E, Bakre A, Alexander Morris ER, Shelkamy MMS, Nadendla S, Perez DR, El-Gazzar M.",,2025,2025-11-18,Y,MED
Q3_amr_core,2026-09-05,41648021,PMC12868221,10.3389/fmicb.2025.1728860,Genetic identification of mutations and MLST types associated with decreased susceptibility to ceftriaxone in &lt;i&gt;Neisseria gonorrhoeae&lt;/i&gt;.,"Zhang X, Wang H, Gu Y, Chen X, Zhou G, Liu C, Ji L, Xie R, Zhang J, Shao Z, Zhang M.",,2025,2026-01-21,Y,MED
Q3_amr_core,2026-09-05,42187710,PMC13203232,10.3390/biology15100748,Expanding the Microbial Genomic Landscape and Biotechnological Applications of CRISPR-Cas Systems.,"Singh S, Tiwari H, Singh M, Gautam V, Gautam A, Gautam HK.",,2026,2026-05-08,Y,MED
Q3_amr_core,2026-09-05,40589903,PMC12208608,10.1183/23120541.00952-2024,Predicting rifampicin resistance in &lt;i&gt;Mycobacterium tuberculosis&lt;/i&gt; using machine learning informed by protein structural and chemical features.,"Lynch CI, Adlard D, Fowler PW.",,2025,2025-05-01,Y,MED
Q3_amr_core,2026-09-05,39796227,PMC11719799,10.3390/ijms26010372,"Advances in Whole Genome Sequencing: Methods, Tools, and Applications in Population Genomics.","Lu Y, Li M, Gao Z, Ma H, Chong Y, Hong J, Wu J, Wu D, Xi D, Deng W.",,2025,2025-01-04,Y,MED
Q3_amr_core,2026-09-05,40686844,PMC12274303,10.1016/j.crmicr.2025.100436,Global genomic epidemiology and plasmid-mediated dissemination of &lt;i&gt;bla&lt;/i&gt; &lt;sub&gt;KPC&lt;/sub&gt; and &lt;i&gt;bla&lt;/i&gt; &lt;sub&gt;NDM&lt;/sub&gt; in the &lt;i&gt;Serratia marcescens&lt;/i&gt; complex.,"Liu X, Liu Z, Yu K, Huang Z, Gao H, Bai X, Sun Z, Wei Q, Wang D.",,2025,2025-07-04,Y,MED
Q3_amr_core,2026-09-05,40853111,PMC12509796,10.1128/mbio.01309-25,"Investigating genetic, antigenic, and structural diversity in the &lt;i&gt;Neisseria gonorrhoeae&lt;/i&gt; outer membrane protein, PorB: implications for vaccine design.","Harrison OB, Bash M, Ramirez-Bencomo F, Thistlethwaite A, Jones R, Stejskal L, Sanders E, Feavers IM, Jerse A, Derrick JP, Tang CM, Maiden MCJ.",,2025,2025-08-25,Y,MED
Q3_amr_core,2026-09-05,41992792,PMC13087548,10.1002/minf.70029,The Use of DeepQSAR Models for the Discovery of Peptides With Enhanced Antimicrobial and Antibiofilm Potential.,"You J, Mslati H, Haney EF, Akhoundsadegh N, Hancock REW, Cherkasov A.",,2026,2026-04-01,Y,MED
Q3_amr_core,2026-09-05,39532933,PMC11557942,10.1038/s41598-024-78247-z,Early prediction of Mycobacterium tuberculosis transmission clusters using supervised learning models.,"Gharamaleki OG, Colijn C, Sekirov I, Johnston JC, Sobkowiak B.",,2024,2024-11-12,Y,MED
Q3_amr_core,2026-09-05,39511309,PMC11544221,10.1038/s41598-024-77947-w,Leveraging large-scale Mycobacterium tuberculosis whole genome sequence data to characterise drug-resistant mutations using machine learning and statistical approaches.,"Pruthi SS, Billows N, Thorpe J, Campino S, Phelan JE, Mohareb F, Clark TG.",,2024,2024-11-07,Y,MED
Q3_amr_core,2026-09-05,40788141,PMC12424335,10.1128/mra.00452-25,Draft genome sequence of &lt;i&gt;Enterobacter hormaechei&lt;/i&gt; HKEH-1 isolated from a diabetic patient's blood.,"Ding M, Foong WE, Huang J, Tam H-K.",,2025,2025-08-11,Y,MED
Q3_amr_core,2026-09-05,40210591,,10.1093/femsle/fnaf040,Using core genome and machine learning for serovar prediction in Salmonella enterica subspecies I strains.,"Li X, Oladeinde A, Rothrock M, Chung TJ, Ghazi Al Hakeem W.",,2025,2025-01-01,N,MED
Q3_amr_core,2026-09-05,40711131,PMC12298662,10.3390/toxins17070319,A Comprehensive Review of Detection Methods for &lt;i&gt;Staphylococcus aureus&lt;/i&gt; and Its Enterotoxins in Food: From Traditional to Emerging Technologies.,"Mairi A, Ibrahim NA, Idres T, Touati A.",,2025,2025-06-23,Y,MED
Q3_amr_core,2026-09-05,41354993,PMC12689619,10.1038/s41598-025-25645-6,Dynamics of the gut microbiome and resistome in response to prophylactic antibiotic treatment in post-surgical giant pandas.,"Zhang W, Zhang M, Xie J, Huang H, Schmitz-Esser S, Li W, Liu H, Li D.",,2025,2025-12-07,Y,MED
Q3_amr_core,2026-09-05,41599011,PMC12845504,10.3390/pathogens15010028,Taming Superbugs: Current Progress and Challenges in Combating ESKAPE Pathogens.,"Hetta HF, Khalaf FR, Kotb AA, Alatawi MN, Albalawi AS, Alharbi AA, Aljohani MK, Aljohani SS, Alatawi MS, Abd Ellah NH, Battah B, Donadu MG, Mazzarello V.",,2025,2025-12-24,Y,MED
Q3_amr_core,2026-09-05,39228791,PMC11369404,10.1016/j.isci.2024.110623,PanKA: Leveraging population pangenome to predict antibiotic resistance.,"Do VH, Nguyen VS, Nguyen SH, Le DQ, Nguyen TT, Nguyen CH, Ho TH, Vo NS, Nguyen T, Nguyen HA, Cao MD.",,2024,2024-08-02,Y,MED
Q3_amr_core,2026-09-05,42058108,PMC13124018,10.1515/med-2026-1380,From burden to action: Saudi Arabia's strategy on antimicrobial resistance.,"Hudu SA, Jimoh AO.",,2026,2026-01-01,Y,MED
Q3_amr_core,2026-09-05,42136739,PMC13168007,10.3389/fcimb.2026.1747088,Retrospective comparative analysis of pre-IVF vaginal and semen microbiological cultures in infertile couples highlights absence of microbial concordance.,"Vágvölgyi A, Nádasdi B, Zádori PL, Sinka R, Burián K, Vedelek V, Zádori J.",,2026,2026-04-29,Y,MED
Q3_amr_core,2026-09-05,42466125,PMC13372748,10.3389/fmicb.2026.1842380,tsAMP: a strain-level antimicrobial peptide identification framework based on large language models and pathogen genomic variation.,"Li H, Gao H, Tian J, Wang X, Jiang R, Chen T, Chen H, Yang Y, Zhu C.",,2026,2026-07-02,Y,MED
Q3_amr_core,2026-09-05,40478766,PMC12144320,10.1099/mgen.0.001420,&lt;i&gt;Enterococcus lactis&lt;/i&gt; is ecologically and genetically distinct from the major opportunistic pathogen &lt;i&gt;Enterococcus faecium&lt;/i&gt;.,"Ross TA, Janice J, Arredondo-Alonso S, Löhr IH, Holsbø E, Corander J, Pöntinen AK, Kampffmeyer M, Hegstad K.",,2025,2025-06-01,Y,MED
Q3_amr_core,2026-09-05,41668884,PMC12883650,10.3389/fmicb.2026.1724818,Genome-based characterization of AHPND and non-AHPND &lt;i&gt;Vibrio campbellii&lt;/i&gt; isolates from Republic of Korea.,"Lee SY, Choi HJ, Lee S, Choi J, Kwak JS, Kang YJ, Hong SC.",,2026,2026-01-26,Y,MED
Q3_amr_core,2026-09-05,42536752,PMC13426420,10.1126/sciadv.aed2571,A &lt;i&gt;NHEJ1&lt;/i&gt; mutator allele influencing germline mutation rates sex-specifically in humans.,"Wu K, Nan J, Liu H.",,2026,2026-07-31,Y,MED
Q3_amr_core,2026-09-05,40453710,PMC12123207,10.3389/fcimb.2025.1526028,"Antibiotic resistance, virulence gene, phylogenetic group and genetic diversity of &lt;i&gt;Escherichia coli&lt;/i&gt; isolated from Tibetan pig farms in Garze Tibetan Autonomous Prefecture, Sichuan, China.","Zhao X, Liang J, Xia Z, Chen C.",,2025,2025-05-12,Y,MED
Q3_amr_core,2026-09-05,42312650,PMC13339515,10.1002/cpt.70365,Benchmark of Open-Access Star-Allele Callers to Accurately Assess Haplotypes and Phenotypes in Pharmacogenetic Studies.,"Gros-La-Faige MB, Génin E, Herzig AF.",,2026,2026-06-18,Y,MED
Q3_amr_core,2026-09-05,42283481,PMC13390438,10.1128/aem.00810-26,DNA modifications of Durham Collection phages and promiscuity of GmrSD-family Type IV restriction enzyme BrxU.,"Readshaw JJ, Kelly A, Lee Y-J, Mariano G, Shaw LP, Weigele PR, Blower TR.",,2026,2026-06-12,Y,MED
Q3_amr_core,2026-09-05,42298188,PMC13335522,10.1038/s41588-026-02619-6,Decoding common and rare noncoding variant effects across cellular and developmental contexts.,"Marderstein AR, Kundu S, Padhi EM, Deshpande S, Wang A, Robb E, Sun Y, Yun CM, Pomales-Matos D, Xie Y, Chang SH, Chin IM, Shah AJ, Gardell ZA, Corces MR, Nachun D, Jessa S, Kundaje A, Montgomery SB.",,2026,2026-06-15,N,MED
Q3_amr_core,2026-09-05,41334164,PMC12667250,10.3389/fmicb.2025.1693785,"The global prevalence, formation, and evolutionary inference of bacteria co-carrying the &lt;i&gt;bla&lt;/i&gt; &lt;sub&gt;NDM&lt;/sub&gt; and &lt;i&gt;mcr&lt;/i&gt; resistance genes.","Wang B, Li K, Chen M, Fu J, Zhang R, Liu W, Wang Y, Peng Z, Buaijier A, Zhao X, Song H, Ren H, Hu X.",,2025,2025-11-17,Y,MED
Q3_amr_core,2026-09-05,41989285,PMC13086498,10.7554/elife.103346,Global transcription factors analyses reveal hierarchy and synergism of regulatory networks and master virulence regulators in &lt;i&gt;Pseudomonas aeruginosa&lt;/i&gt;.,"Huang J, Sun Y, Chen F, Li S, You X, Han L, Li J, He Z, Hua C, Yao C, Li T, Lu B, Chang YF, Deng X.",,2026,2026-04-16,Y,MED
Q3_amr_core,2026-09-05,42485280,PMC13390849,10.1371/journal.pone.0353985,In silico identification and biophysical characterization of candidate antimicrobial peptides from the Indian marine microbiome targeting multidrug-resistant ESKAPE pathogens.,"K V S, Thaha N, Dehury B.",,2026,2026-07-22,Y,MED
Q3_amr_core,2026-09-05,42355540,PMC13301029,10.3390/life16061014,"Fiber-Degrading Microorganisms: Types, Screening and Applications.","Yang H, Yang B, Zhang W, Su M, Dai Q, Ma J.",,2026,2026-06-17,Y,MED
Q3_amr_core,2026-09-05,41495363,PMC12775259,10.1007/s13659-025-00556-1,"Advances in natural product discovery: strategies, technologies, and insights.","Basnet BB, Zhou ZY, Basnet R, Wei B, Wang H.",,2026,2026-01-07,Y,MED
Q3_amr_core,2026-09-05,40016372,PMC11868516,10.1038/s44276-025-00129-2,Breaking barriers: we need a multidisciplinary approach to tackle cancer drug resistance.,"Ingham J, Ruan JL, Coelho MA.",,2025,2025-02-27,Y,MED
Q3_amr_core,2026-09-05,37998806,PMC10669088,10.3390/antibiotics12111604,Silicon versus Superbug: Assessing Machine Learning's Role in the Fight against Antimicrobial Resistance.,"Coxe T, Azad RK.",,2023,2023-11-08,Y,MED
Q3_amr_core,2026-09-05,42255472,PMC13233535,10.3389/fcell.2026.1835561,Transplantation immunology: paradigm shift from systemic suppression to microenvironment remodeling and precision modulation.,"Huang S, Yu S, Zhang M, Huang Y, Tian B, Yang L, Lu J.",,2026,2026-05-21,Y,MED
Q3_amr_core,2026-09-05,38138010,PMC10745584,10.3390/microorganisms11122866,Genome-Wide Association Studies (GWAS) Approaches for the Detection of Genetic Variants Associated with Antibiotic Resistance: A Systematic Review.,"Mosquera-Rendón J, Moreno-Herrera CX, Robledo J, Hurtado-Páez U.",,2023,2023-11-27,Y,MED
Q3_amr_core,2026-09-05,42141123,PMC13434703,10.1038/s42003-026-10278-w,Decoding the human gut bacterial plasmids in colorectal cancer.,"Han S, Wu Z, Wu Y, Wang Z, Qian P, Chu J, Li J, Zhuang J, Yang X.",,2026,2026-05-15,Y,MED
Q3_amr_core,2026-09-05,39245152,PMC7617841,10.1016/j.jinf.2024.106265,Machine learning to attribute the source of Campylobacter infections in the United States: A retrospective analysis of national surveillance data.,"Pascoe B, Futcher G, Pensar J, Bayliss SC, Mourkas E, Calland JK, Hitchings MD, Joseph LA, Lane CG, Greenlee T, Arning N, Wilson DJ, Jolley KA, Corander J, Maiden MCJ, Parker CT, Cooper KK, Rose EB, Hiett K, Bruce BB, Sheppard SK.",,2024,2024-09-07,Y,MED
Q3_amr_core,2026-09-05,40434822,PMC12120143,10.1099/mic.0.001564,From air to insight: the evolution of airborne DNA sequencing technologies.,"Berelson MFG, Heavens D, Nicholson P, Clark MD, Leggett RM.",,2025,2025-05-01,Y,MED
Q3_amr_core,2026-09-05,41239519,PMC12619330,10.1186/s13073-025-01555-0,Clinical and bacterial determinants of unfavorable tuberculosis treatment outcomes: an observational study in Georgia.,"Goig GA, Loiseau C, Maghradze N, Mchedlishvili K, Avaliani T, Tsutsunava A, Brites D, Kalkan S, Borrell S, Aspindzelashvili R, Avaliani Z, Kipiani M, Tukvadze N, Jugheli L, Gagneux S.",,2025,2025-11-14,Y,MED
Q3_amr_core,2026-09-05,,,10.21203/rs.3.rs-8724320/v1,"Shotgun metagenomic profiling of bacterial microbiomes, metagenome-assembled genomes and antimicrobial resistance in respiratory and blood samples from Gambian children with pneumonia","Khan D, Espinoza JL, Tientcheu P, Otchere ID, Mohammed NI, Worwui A, Nicol MP, Kwambana-Adams B, Antonio M, Dupont CL.",,2026,2026-04-08,Y,PPR
Q3_amr_core,2026-09-05,42559249,PMC13439738,10.3389/fphar.2026.1897593,"Efflux pump overexpression in fluoroquinolone multidrug resistance: molecular mechanisms, PK/PD implications, global epidemiology, and translational strategies.","Alhowail AH, Almogbel YS.",,2026,2026-07-22,Y,MED
Q3_amr_core,2026-09-05,40872642,PMC12389816,10.3390/vetsci12080691,Antimicrobial Resistance in Commensal Bacteria from Large-Scale Chicken Flocks in the Dél-Alföld Region of Hungary.,"Kerek Á, Szabó Á, Barnácz F, Csirmaz B, Kovács L, Jerzsele Á.",,2025,2025-07-24,Y,MED
Q3_amr_core,2026-09-05,42244906,PMC13231010,10.1016/j.synbio.2026.04.026,"Transposon-based genome editing of industrial microorganisms: advances, challenges, and prospects.","Zhang Z, Huang Z, Wang Y, Li Z, Wen Z, Gu Y.",,2026,2026-05-29,Y,MED
Q3_amr_core,2026-09-05,41165571,PMC12822368,10.1158/2159-8290.cd-25-0581,A Prognostic Signature for Lung Adenocarcinoma in Patients Who Have Never Smoked.,"Zhao W, Zhang T, Hua X, Hoang PH, Miraftab M, Saha M, McElderry JP, Sang J, Lee OW, Hartman C, Khandekar A, Sharma S, Colón-Matos FJ, Anyaso-Samuel S, Wang D, Jones K, Hutchinson A, Hicks B, Rosenbaum J, Zhong X, Yang Y, Pesatori AC, Consonni D, Christiani DC, Leung KC, Wong MP, Manczuk M, Lissowska",,2026,2026-03-01,N,MED
Q3_amr_core,2026-09-05,36978319,PMC10044642,10.3390/antibiotics12030452,Using Machine Learning to Predict Antimicrobial Resistance-A Literature Review.,"Sakagianni A, Koufopoulou C, Feretzakis G, Kalles D, Verykios VS, Myrianthefs P, Fildisis G.",,2023,2023-02-24,Y,MED
Q3_amr_core,2026-09-05,42075229,PMC13118436,10.3390/microorganisms14040832,Environmental Altitude and Host Genetics Shape Divergent Microbiota and a Conserved Resistome in Porcine Intestinal Niches.,"Lai R, Wang Z, Liu P, Tong J, Ahmed Z, Cui R, Gu Y, Luo G.",,2026,2026-04-06,Y,MED
Q3_amr_core,2026-09-05,41002268,PMC12548037,10.1093/bioinformatics/btaf548,GRUMB: a genome-resolved metagenomic framework for monitoring urban microbiomes and diagnosing pathogen risk.,"Aminu S, Ascandari A, Benhida R, Daoud R.",,2025,2025-10-01,Y,MED
Q3_amr_core,2026-09-05,40674393,PMC12270094,10.1371/journal.pone.0328194,Extensive novel diversity and phenotypic associations in the dromedary camel microbiome are revealed through deep metagenomics and machine learning.,Mubaraki FA.,,2025,2025-07-17,Y,MED
Q3_amr_core,2026-09-05,41446414,PMC12722576,10.1017/ash.2025.10191,"Advancing infection prevention and control through artificial intelligence: a scoping review of applications, barriers, and a decision-support checklist.","Gastaldi S, Tartari E, Satta G, Allegranzi B.",,2025,2025-11-25,Y,MED
